Radial distances,Tangential velocities
-100.0,-1.0476004801995338
-97.55194933156417,-0.4903967451236525
-95.10389866312835,-0.4497490078974731
-92.65584799469252,-0.5044080097918388
-90.2077973262567,-0.04186288616875111
-87.75974665782087,-0.49198831058772996
-85.31169598938504,-0.26173470114970937
-82.86364532094922,-0.6640161836179682
-80.41559465251339,-0.34891084708437703
-77.96754398407757,-0.463257451370792
-75.51949331564174,-0.732832891367991
-73.07144264720591,-0.6833859587670457
-70.62339197877009,-0.552318642446121
-68.17534131033426,-1.0486210988106335
-65.72729064189843,-0.3521514037195569
-63.27923997346261,-0.7432414443665585
-60.83118930502678,-1.1445218970646522
-58.38313863659096,-0.6310885116986541
-55.93508796815513,-0.9998070074427576
-53.487037299719304,-1.1020657051398897
-51.03898663128348,-0.7719747759504998
-48.59093596284765,-0.9852038542008053
-46.142885294411826,-1.6139085536189675
-43.694834625976,-1.0621869669651747
-41.246783957540174,-1.6967527711255908
-38.79873328910435,-1.4378608889940658
-36.35068262066852,-1.9835691387919516
-33.902631952232696,-1.6713782755482525
-31.45458128379687,-1.8521574696270557
-29.006530615361044,-1.7496046946430013
-26.558479946925218,-2.2138757262370206
-24.11042927848939,-2.422917510097439
-21.662378610053565,-2.7342189022690064
-19.21432794161774,-3.4482003965769614
-16.766277273181913,-3.6165502250943034
-14.318226604746087,-3.9657053655872803
-11.870175936310261,-4.891411867701985
-9.422125267874435,-6.577846433628434
-6.974074599438609,-8.370339556407899
-4.526023931002783,-11.525435657923719
-2.0779732625669567,-16.36235640455325
0.3700774058688694,1.527749751357792
2.8181280743046955,16.649332654246898
5.266178742740522,11.382392834840562
7.714229411176348,8.274260369700873
10.162280079612174,6.026329702579722
12.610330748048,5.135091961705883
15.058381416483826,4.574765312317222
17.506432084919652,3.467335140920836
19.954482753355478,3.1426742328861517
22.402533421791304,2.6410369990592466
24.85058409022713,2.6563813252989075
27.298634758662956,2.1534415810443104
29.746685427098782,2.4403985916474964
32.19473609553461,1.869705697229872
34.642786763970435,1.5064825101790362
37.09083743240626,1.5286021000630172
39.53888810084209,1.6355446311639217
41.98693876927791,1.5843895258249232
44.43498943771374,1.0390814614162476
46.883040106149565,1.5063054139323815
49.33109077458539,1.530530481711802
51.77914144302122,1.955215992259167
54.22719211145704,1.2827781793910473
56.67524277989287,0.8166966313193751
59.123293448328695,1.0412924593008497
61.57134411676452,1.0184438398413445
64.01939478520035,1.6762003358709772
66.46744545363617,1.2473395780643466
68.915496122072,0.4687773138143303
71.36354679050783,1.5338343454367156
73.81159745894365,1.5496538040833057
76.25964812737948,0.9108727882674184
78.7076987958153,0.7354732968724959
81.15574946425113,0.9874174756716567
83.60380013268696,1.3528301007419106
86.05185080112278,1.2445701015830108
88.49990146955861,0.601463339612225
90.94795213799443,0.6068293054051107
93.39600280643026,1.5317885444046535
95.84405347486609,1.1681975240062217
98.29210414330191,0.5133598899998624
100.74015481173774,1.451840049000642
