Vortex,Circulation,Core size,5-15m Circulation (model),Delta R,Delta V
666,251,4.01,209.2565507759717,-0.26170321172210614,0.49594280341491126
667,377,3.87,317.7371067867488,0.1990437411595105,0.1967214532571897
668,477,1.7,459.5748372988426,-0.8483412767252322,0.22492855988867014
669,452,2.67,414.0664624185827,0.19624160685214492,0.16800150598843727
670,580,1.85,555.1422075729928,-0.14501129864219922,-0.08171473688506693
671,251,1.77,241.10268681194958,0.005896079617183612,-0.0833458011413328
672,307,3.81,259.9328107342115,-0.10200447374598451,0.21635618906745652
673,245,3.62,210.42446097909738,-0.14216113662425453,0.0893607763774693
674,272,1.76,261.3888766185599,-0.4015114503438125,0.1720376720311044
675,344,3.13,305.92683002346075,0.12686062197409578,0.3041904903764742
676,362,4.24,296.32984787644637,-0.09222367139439946,0.2449435544034454
677,361,4.42,291.21587959822887,0.024338555576806083,-0.08056056630528403
678,136,2.49,125.92388970534532,-0.15232168367263993,0.23396092428052978
679,154,1.46,149.7938375293657,0.31381755945398193,0.1474187328821724
680,292,1.94,278.31953190149113,-0.06387292057175382,0.10734330258065103
681,449,1.33,438.75587802063774,-0.12165511478824745,-0.15844344770154156
682,317,3.99,264.69417491966624,-0.04446430530879384,0.13369120370252155
683,475,3.92,398.78985609497875,0.24291434899601516,0.29387282096387857
684,154,1.41,150.0667751022354,-0.2627148516667315,-0.16833530667680283
685,216,3.8,183.02378541412253,0.20668043646331774,-0.2727241972935955
686,399,3.33,349.9609491418925,-0.11756584126441018,-0.35344545342306044
687,354,3.16,314.17791750555307,0.2733858273158461,-0.4159931178898107
688,447,2.9,403.6249424493034,0.31048422154557825,0.32995148394268725
689,336,4.36,272.38321915612465,-0.2580036993870402,-0.3569622441147157
690,350,1.6,338.60746742752286,-0.09089145926720793,0.12627042644856074
691,536,1.88,512.3231569149709,0.0199961712705394,-0.3314722191962062
692,177,3.04,158.36506518292578,-0.47724366878049396,-0.054683825423907366
693,398,1.64,384.4206749763265,-0.04963480309191103,-0.15818644038532276
694,596,4.73,468.5234537708549,0.16478584496640555,-0.3632002485520383
695,561,2.87,507.5402146071068,-0.09145861187838204,-0.25366727210147566
696,210,1.92,200.35021847355944,0.30528819349397035,0.185467181125908
697,157,2.81,142.58156654593333,0.5798048806592215,-0.05319746635746738
698,394,3.5,341.3919731096258,-0.14265194139525048,-0.16724876332909108
699,179,1.81,171.63768648604977,-0.396828078091473,-0.20531031333347435
700,328,3.57,282.75326004431764,-0.2998377154664139,0.3508605151796647
701,128,1.97,121.82870344450896,0.5145870047358069,0.06333322485793719
702,309,4.25,252.74075808549645,-0.15162375905633094,-0.27659659364512407
703,120,4.89,93.0576543931972,-0.03272297543194951,0.29806068791675366
704,569,1.23,557.8445285232049,0.016753288868568198,-0.1186407370061565
705,548,2.9,494.82431423315046,-0.03661871678513824,-0.2211958456410878
706,384,3.51,332.48516418613895,-0.017913531708865338,0.06457635044992491
707,543,2.79,493.7534777496162,0.017153682207572064,-0.08605055146243681
708,553,4.96,426.26975994546467,-0.15142019374121077,0.42035080592541646
709,368,2.62,338.13605708880124,0.06861861359473038,-0.5176573904355533
710,253,1.29,247.559253164871,-0.17349916504165078,0.07418020200332419
711,106,2.99,95.15452991498144,0.4152263835721525,0.3105838713805848
712,103,4.53,82.33801830620921,-0.027996971427602147,-0.36559282382544267
713,344,4.94,265.6228361293897,0.09489889896459701,0.21361387291313788
714,447,3.33,392.0615144521954,-0.17539875573567235,-0.18760670270703314
715,529,2.73,482.8244675430707,0.3296268634016883,-0.5530691246805983
716,417,1.11,410.30727917754473,0.005290776367030679,-0.017964052582531545
717,471,1.09,463.7045909620207,-0.13350928716805568,0.09147380272835888
718,198,3.85,167.13177034407457,-0.03600758290212273,-0.33237016260250385
719,289,4.73,227.1867082882166,0.13983475800881068,-0.00931993271432154
720,112,1.36,109.33203056502751,0.3148464572788287,-0.35399888467275425
721,122,4.76,95.66255686587562,-0.11988634270463067,0.2673470546123956
722,532,3.99,444.21861532259425,-0.24446762588311008,0.3993110548752695
723,523,2.46,485.0878086676338,0.28414701423798355,0.36142465619778447
724,566,4.24,463.32235883444366,0.5261770146457944,-0.30195953648795365
725,130,4.27,106.15951780968297,0.03693347132950458,-0.01960873989674624
726,424,2.56,390.98488448285894,-0.11737076039298801,-0.08580546014684252
727,582,1.2,571.1248647485976,0.38521932185744273,0.29657330177985824
728,474,2.28,444.0654663179772,0.3421160927623689,0.3601548936495863
729,399,2.62,366.62034450660786,0.09044096844136625,-0.1043501913938985
730,143,1.02,141.05505521976582,0.231470644097153,-0.07296204902081388
731,530,2.47,491.2985536083132,0.14405544111325788,0.5303993229986701
732,160,3.52,138.43454046230835,-0.1178343472531292,0.28780585130379877
733,443,4.94,342.0666174573245,0.4527805536393553,0.05813295335411557
734,427,2.13,403.2017251913157,-0.2001598385619275,0.10773394752583036
735,445,2.43,413.44833914543585,0.24848480718403268,-0.3271890534478503
736,188,4.62,149.16341129490164,-0.08826554964785663,-0.33419770053949854
737,333,3.99,278.05413327523297,-0.08361600037281203,-0.03919518999349839
738,172,4.51,137.7247595983383,0.5412064083638543,0.010867014116321343
739,110,1.36,107.3796728763663,0.05882377990392963,-0.041236125394290286
740,505,2.97,453.9264613871991,-0.11784190636329832,0.025894270103367024
741,543,2.89,490.6253784202971,-0.2471229541148859,-0.0786756788401233
742,124,2.91,111.89528576547414,-0.46187204762255735,0.43338349703936935
743,235,1.85,224.92830824078155,-0.25801650669687426,0.11928575230993622
744,201,2.55,185.45818157381308,-0.3071107573878112,-0.4290110735081945
745,234,3.26,206.24981967734303,0.009769715822893888,0.01033965692335261
746,388,4.41,313.253571909832,0.07737934577328552,-0.12078018277273696
747,347,3.97,290.1968067467632,-0.02878043213687131,0.20732781405728468
748,487,1.19,478.04710027636173,0.3555406500390955,0.05565052443375856
749,316,4.67,249.67175857303468,-0.01325908554226433,-0.41262642034286895
750,530,3.36,463.874728253539,-0.31372022073282296,-0.04286342305282896
751,348,4.33,282.80162837358847,0.2643019517689291,-0.17762264381990725
752,228,3.8,193.19177349268492,-0.7700282576990064,-0.23569866435864453
753,244,3.98,203.89857183073468,0.10737434670060912,0.3530884227321234
754,433,4.65,342.6889241933876,0.060268767643436756,-0.1127176493172669
755,119,1.28,116.47924727795468,0.10636906287454288,-0.17673403496908832
756,390,2.93,351.4730242916762,-0.070826454341119,-0.20213418018845325
757,386,3.68,330.04743081947277,-0.28727679301333253,-0.3485872584476898
758,485,2.45,450.0996761506938,0.012913495897353572,-0.04714676404716179
759,217,4.53,173.46941720822716,0.07763384081143117,-0.17991075105383658
760,243,2.16,229.10286436945074,0.19050069372098297,0.14906511457099933
761,522,4.61,414.5132262401411,0.3923915652167376,-0.09053737922552776
762,591,4.77,463.0217240379112,-0.11269372406168644,0.2542289559506394
763,445,1.55,431.3679335487406,0.18470595074508603,0.03497340222123199
764,494,4.91,382.43102791372013,-0.013919019813200945,-0.05510753471509972
765,100,4.43,80.60296761211663,0.09692473216831135,-0.2073689604122974
766,597,2.6,549.2091242709894,-0.06508105849692557,0.12941025467078945
767,393,3.14,349.26631758397076,-0.09397499200548083,0.1725054819366786
768,219,1.01,216.07838879456443,-0.2050586884323371,0.5385034032748236
769,267,4.7,210.42455242155475,-0.15896154174209046,-0.1873897987504193
770,275,1.33,268.725760480346,-0.07044583801274898,0.5289803737988115
771,143,4.83,111.46380077499654,-0.3064731706674291,-0.03935280924390928
772,211,3.3,185.45813525850292,0.4341226336587393,-0.4971653655158081
773,100,3.21,88.44686978346749,-0.5154370248865332,-0.29745727338420075
774,266,2.32,248.65989246842122,0.4966927605153976,-0.13310157362788624
775,493,2.47,457.00035269603484,-0.21094665996232703,0.08356108210614621
776,483,3.46,419.7232483178931,-0.22788998381880707,0.6476641237336108
777,459,3.62,394.22378607920695,0.1951919303069198,-0.0231016123890543
778,314,1.83,300.8149451803642,-0.01595749384756521,-0.3347690022509782
779,134,4.15,110.48515584950283,0.1489605591931758,-0.0644753062535945
780,305,4.55,243.4115874722094,0.30626877782339806,-0.6206586435509296
781,297,4.52,237.61836546750766,0.0724959168702029,-0.23054697335486998
782,108,1.95,102.8912426700028,-0.011506547742795343,0.001965304899398747
783,532,2.77,484.3572783771386,-0.036021270252105664,0.46613866998618103
784,346,2.63,317.73042192261477,0.025567986509976832,0.3614730097049412
785,175,4.31,142.44478336212455,-0.23509065320341913,0.038609445507527915
786,404,3.04,361.46602448532195,-0.7415965411936842,-0.3920753781692572
787,120,1.7,115.61631127014907,0.20000256411699546,-0.7109804889920222
788,246,2.51,227.5102175505088,-0.3290368085563813,-0.4590806412005669
789,176,2.46,163.2417864732381,0.06358722908758815,-0.909853315982461
790,242,4.4,195.54006814091397,-0.11571859901346467,-0.08163353863840944
791,175,2.63,160.7018029955422,-0.17164720739083383,0.294251353834564
792,225,2.98,202.111815192683,0.13923301092856394,-0.30649329810358844
793,191,2.42,177.55814177784893,-0.16466433930635752,-0.18202322811125726
794,465,2.45,431.53886476303626,0.03851532616834884,0.05938659636532303
795,301,3.98,251.53061525020956,-0.1460561563892796,-0.10494445988457869
796,304,4.0,253.64075226209266,0.3597459935068783,-0.1612095292058564
797,398,4.44,320.5360809492725,0.18447097357678874,0.2864374155036186
798,379,2.72,346.13133025760357,0.203273582172402,-0.33478577569250856
799,392,1.93,373.81109824768333,0.09700179765595622,0.03876052269713241
800,288,2.89,260.22119518424597,0.09620065413902446,0.13764193523405702
801,584,3.43,508.5892646664973,0.34197731125291986,0.45643375444315665
802,593,3.74,504.75986940023483,0.07946931989471295,-0.4541146378420166
803,505,4.9,391.2821516719257,0.3313475678968044,-0.3858748254908876
804,138,4.11,114.14576575904678,0.7388788708022053,-0.25016145328444184
805,214,2.74,195.19943991353387,0.0729989094173155,0.34711328997061464
806,184,4.7,145.0116765751538,0.006840206190219379,0.06428022689379054
807,154,3.06,137.60284610301898,0.036845034839110516,0.2120794879396333
808,291,4.22,238.59354025573026,-0.3525847224624602,0.12230851124284088
809,558,1.59,540.0531346802417,0.2644878987031572,0.4603417693841245
810,385,4.49,308.79005010496144,0.23447781384200958,0.11622065675651043
811,350,3.31,307.4159999037182,0.07346544063058177,-0.40334276635480776
812,316,3.8,267.7570194021423,-0.24877251099150946,-0.03073785589883437
813,298,3.68,254.80345695389352,-0.23039993811093853,0.39932929796001715
814,259,1.03,255.409301666285,0.20357917092764088,0.24179300247795416
815,288,1.96,274.24586210379255,0.17343830362695042,-0.03144121513438307
816,209,3.6,179.77090984346657,0.12997676895336002,0.26764177852557913
817,450,3.36,393.8559013473445,-0.0331905015151215,0.08935793613460132
818,365,4.91,282.5654356042669,-0.23910459700163672,0.14364500182909984
819,407,1.48,395.58921172577817,-0.041120023760327605,0.19369379892631514
820,258,2.76,235.0416338440919,-0.3098381479799433,0.325147809599261
821,118,1.7,113.68937274897993,0.10534362945419769,-0.13581851062378292
822,504,1.96,479.93025868163704,-0.0900911395017406,0.3540334702814869
823,550,1.86,526.1878658842351,0.17913101430472203,-0.2166959275789624
824,164,2.33,153.22506514143583,0.3923242683238533,-0.31613760933689633
825,479,2.37,446.54064878504016,-0.31167039469007174,-0.2779313667089094
826,420,1.78,403.26155854940635,0.2039629317580964,0.034861006271343385
827,395,3.17,350.32626873147603,0.2951868499903667,0.11469823956817508
828,431,1.6,416.970909889321,-0.3407380132003557,0.05672507518135705
829,464,3.23,409.8267596711345,0.23986770079488262,-0.2523903801102805
830,308,4.61,244.57868521448935,0.2575378449961856,-0.2164322450680299
831,180,3.78,152.75202567779547,0.32792437627712423,-0.10325268240215313
832,443,4.36,359.1243038278667,0.04573910324476258,0.5033774435206947
833,533,4.61,423.2481792835157,0.47191441397264305,0.13213699919903096
834,518,2.07,490.6163100096145,-0.27165552139499144,0.18671454089490866
835,130,3.61,111.7365458282829,0.18092155068198937,-0.2422638375617925
836,400,3.45,347.8477865442423,0.24113174473442897,0.4746043713464726
837,368,1.69,354.7063906563642,-0.06078319225075598,0.40373717684374893
838,555,1.08,546.5571026805516,-0.020423885321423786,0.3601526598413784
839,241,3.32,211.5289840873707,-0.11774494797545076,-0.3396083772106995
840,421,1.4,410.3940432110865,-0.3324974955897019,0.01893653076293392
841,260,3.28,228.84692442851164,0.04896813178996792,-0.06765933573099718
842,321,3.32,281.7460742408547,-0.24800235269202944,-0.3182743121978648
843,316,3.68,270.1942697900347,0.3817959669838179,-0.09999290997648658
844,588,3.09,524.3366337270227,-0.3463475778150005,-0.08055560878496985
845,452,4.75,354.7223423037132,-0.47088852872075704,-0.39667231354477894
846,506,3.8,428.75016397937964,-0.0487747646823644,0.0014873587864961905
847,394,1.31,385.27061734756546,0.04480167485625186,-0.3549179060262773
848,175,4.62,138.8489200883393,0.1559728908717542,0.21137455100360908
849,567,3.47,492.36259880131564,0.09698107482774183,-0.15308910506794557
850,253,3.34,221.74839911898442,-0.166393464497341,-0.17093933859026197
851,161,3.52,139.29975634019777,-0.06003939624730977,0.25274398064463405
852,244,3.99,203.73936492239292,-0.1983856269448042,-0.22394527893905278
853,258,2.79,234.60109992523203,-0.04996355444641556,0.44359015093684007
854,150,1.41,146.16893678789165,-0.01319540978170605,0.31129542238766306
855,308,3.88,259.3838875611261,0.18644862801285392,-0.255755549172996
856,288,2.81,261.5508991415847,0.09552824077908134,-0.20221124820463574
857,343,1.58,332.1002886004386,0.1739777775336877,-0.12178502124523194
858,443,4.61,351.7803816559052,-0.10913231954326436,0.19487546241833328
859,185,3.91,155.43841073488403,0.05995325484965003,-0.09910871356313272
860,120,1.79,115.16673700731806,-0.30888515708511477,-0.22440077476388845
861,271,3.83,229.10179899617896,0.052951974052036006,-0.5966329792537002
862,439,2.56,404.81689690560165,-0.13265738346486966,-0.0740264998386234
863,413,4.16,340.25362718544994,0.7172482501382615,0.4094073448881749
864,302,2.78,274.78280696959337,0.42864113456705955,-0.28389205592764327
865,458,1.56,443.7960070256351,0.09655507467065298,-0.16199855574493763
866,127,1.61,122.8167047145485,0.14679386331341843,0.22713847985030514
867,238,4.0,198.57400999466464,-0.05607374938236121,-0.10017880184180893
868,557,2.57,513.3253797496376,0.0366443105424595,-0.08756951240081973
869,297,2.03,281.85779566804956,-0.04298040557718652,0.06903843142879089
870,392,4.7,308.9379196601103,-0.3233952552665505,-0.09508141370739226
871,134,1.54,129.9456084535702,0.45034169955258624,-0.08997979341006955
872,234,2.2,220.15813512816118,0.21455423581584418,-0.10830088250873958
873,360,1.44,350.4248990106105,-0.07531945228074666,0.044384508144495426
874,315,4.4,254.52529530738803,-0.225535431265826,0.032432021325438036
875,129,4.75,101.23712866632525,0.01864436949870791,0.03915203656752726
876,521,3.04,466.1480167248831,-0.03238890514378475,-0.2743633336851027
877,584,3.42,508.95444920489024,0.25008279125854505,-0.27866165560609746
878,527,4.42,425.12678268217894,0.11078059788221004,-0.2720643493687238
879,476,1.37,464.49949566034974,-0.0717043566943063,-0.31604404056334895
880,412,4.94,318.12967582938535,-0.06727314465090256,0.033350454673874735
881,190,3.63,163.06527313579826,0.19240249449567115,0.1569208374642622
882,161,3.34,141.11261762117192,0.45072812973787474,0.08025822122152576
883,527,4.96,406.2281437454971,0.33218646423427783,0.018237282605318626
884,138,1.33,134.8514725319555,0.1251499397685542,0.5505303750499272
885,379,3.77,321.8720864911965,0.11164300477878529,0.06526046171492328
886,433,1.95,412.5176673714001,0.22427687697764992,-0.21203277708778026
887,497,2.39,462.8037936344798,0.21447419043228305,-0.04686837579135507
888,539,4.32,438.3737457123182,-0.47822387285907464,0.18354078244735755
889,367,1.06,361.6176141882871,-0.1828660252690458,-0.0043921950589535476
890,206,4.74,161.8024041787089,-0.4368316087436668,-0.5146507083973323
891,511,1.15,502.21161176288916,0.060299431173704246,0.5789061751551124
892,519,3.38,453.60186318770394,0.08714541421203452,0.17886648710241898
893,148,1.2,145.2345016886468,0.2506132723000899,-0.03631064384636094
894,405,3.32,355.474018902013,-0.4626055136052775,-0.04819775410160079
895,393,4.83,306.33058534666884,-0.035308731698901835,-0.003549879921106975
896,379,1.55,367.3897681235341,0.15388955918710984,-0.08407085165926188
897,582,4.34,472.57654077287316,0.28791167084597813,-0.3980507746321197
898,383,2.14,361.4687018679549,-0.19629075005113766,-0.10487314945167595
899,363,4.53,290.18155966168877,-0.09607750212977857,0.37088914186770205
900,195,2.92,175.8505325881923,0.3903720611212142,0.34176664129435885
901,477,3.27,420.13938472287117,0.18370081517359668,0.06944120182711684
902,293,1.71,282.17673978927974,0.06138767986568162,0.12088252442036389
903,220,4.01,183.41211621798317,-0.09625457724712633,-0.3168800217723588
904,314,4.6,249.55175892500142,-0.2315104857452896,-0.3870039954249087
905,218,3.68,186.3998443488214,0.24596235459052887,0.046028898641911085
906,597,4.57,475.6555745840218,-0.16462201242138016,0.29113200954444673
907,226,3.11,201.2591658318641,0.023595319979810292,-0.16419609576587613
908,588,3.46,510.9674327348265,-0.03540975955718005,-0.195539707767315
909,138,3.35,120.86812233561594,-0.8752725266449729,0.16259703638171388
910,379,2.61,348.452121946867,0.13732552187468916,0.4358541264462813
911,598,2.67,547.8135940847619,0.06946375277546471,0.14571140810367836
912,314,3.12,279.4364986464988,0.0014768476035577358,0.006353065014503684
913,127,1.5,123.34643589515329,0.45590748920136,-0.08113776501084874
914,385,3.65,329.9305881666647,-0.04716945419454044,0.08645616199015022
915,587,2.67,537.736755397584,0.10711266870035022,-0.07125594021443224
916,155,4.24,126.8815646984784,0.40871506845232125,-0.014242228245561234
917,232,4.35,188.2275957594791,-0.27689489584100724,0.1372180618434524
918,146,3.23,128.95410972410696,-0.5152257507604011,0.2434332079958564
919,528,1.91,503.9737988002751,-0.16294677741660912,-0.48981622820216236
920,346,1.57,335.1375618707594,0.33388239393917446,0.0738616512652716
921,467,3.35,409.02473283139585,0.06909456654872019,-0.42713175238836365
922,148,3.26,130.44860389849043,0.06150807798509165,0.6621140538659838
923,228,4.71,179.53685991733118,0.020794866571588914,0.08759592957482727
924,104,2.14,98.15338118607652,0.17487894073569027,-0.10679122430858214
925,479,1.48,465.5705956182991,-0.33266777422121024,-0.027278674252595555
926,485,2.21,456.07073678904396,-0.16757168166140457,0.250178834458276
927,114,2.9,102.93790478572839,-0.31707557808763986,0.08054023552442069
928,116,2.76,105.67763382137466,0.27063184517914707,0.10696302652849571
929,189,4.24,154.71364985814466,0.04341605829171844,0.24025903267596424
930,103,3.74,87.67329940678613,-0.10649631643283955,-0.4037250410278313
931,359,3.92,301.40117544862613,0.2600257185577746,0.021501081517043663
932,415,2.61,381.55047653812613,0.31515519128706926,-0.1188440174926249
933,235,1.82,225.23351283852077,0.21178433860188972,-0.10451138548486598
934,126,1.41,122.78190690182899,0.08682350629903986,0.08669109922278638
935,504,2.62,463.09938253466254,-0.25492962702620703,0.2520586725106338
936,515,1.49,500.3733589766557,0.08666075846715773,0.02431624668018719
937,130,4.07,107.86958474928312,-0.06228242130167426,-0.04325186859831948
938,389,2.87,351.9307370448566,0.029219305061611012,0.18458377556008018
939,394,4.83,307.11005248495553,-0.06395773165542505,0.08815598148654638
940,505,3.25,445.42154531363747,-0.08005989830243121,-0.043023855676895
941,119,2.91,107.38337908138242,-0.00312926623940099,0.24411394036680784
942,496,3.26,437.1791049571031,0.22604535178359664,0.2024897335012867
943,320,2.27,299.95269220923086,0.20266435241842784,-0.18591521967145969
944,541,4.87,420.25378049617774,0.24390840869305913,0.520619265624574
945,320,3.12,284.7760495760497,-0.3236492695402784,0.2405719341525064
946,280,4.95,216.01870297706554,0.2029595367070328,0.2123727264026448
947,168,3.11,149.60858345023522,0.029148232773340645,0.25918971833294346
948,206,1.86,197.08127340391346,-0.0036789669882669124,0.005298163340188477
949,399,2.78,363.04086086380056,-0.0017513682779179954,-0.30563407228277834
950,561,2.0,533.1794664116794,0.008264902185890778,-0.4425126613490613
951,214,3.95,179.24753747431583,-0.0768053094248549,-0.07091290837273644
952,546,2.84,494.91583177767836,0.3978664269180212,0.21258890772676634
953,172,1.82,164.85176258819394,-0.3191167594124097,0.049728757018196505
954,574,2.85,519.9651462599238,-0.389604342055923,0.24537219739690527
955,270,4.56,215.29987102838535,0.004552816859323501,0.14458820721077142
956,297,2.98,266.7875960543415,-0.19997681080393004,0.21059918521993626
957,365,2.65,334.7738021261119,0.02046552792460321,0.6006141432391334
958,133,3.26,117.22746161148129,-0.08701195563272024,-0.024463147180280698
959,546,1.25,534.9545953179777,0.14338511023889974,0.03549598058586664
960,425,1.95,404.89609384028876,-0.08674184298311456,0.18293543699811182
961,284,3.76,241.37461801499762,0.08739038974798335,0.296079823942255
962,436,1.88,416.74047838605827,-0.2095616476258849,-0.1651083101445305
963,353,4.92,273.04114606387225,-0.20018051024422023,-0.22910663029054032
964,259,1.72,249.32633014404973,0.17434612940710748,0.15837774966160134
965,235,1.24,230.31964102697148,0.06977303612238873,0.4163295204309344
966,135,1.38,131.6921705175474,0.16450600387396658,-0.04411271645252402
967,217,3.14,192.8518852817345,-0.4324684702463867,0.05100450421267306
968,589,4.13,486.4139772056581,-0.054985395444562477,0.13148472911697612
969,454,1.23,445.0991492961951,-0.26630651109313513,0.1858012487962843
970,221,1.49,214.7233249200794,0.3535862282556234,0.07196428410583915
971,355,1.03,350.0783864537883,-0.12355390264420019,-0.17194122316738866
972,388,4.68,306.30117128402753,0.35557059130908975,0.09891027867241825
973,267,2.85,241.86532064703766,0.14474644170628562,-0.13868957963061815
974,370,4.86,287.6652471243773,-0.1896218484030991,0.3266808206791531
975,506,1.55,490.49926825991616,-0.14821540862621607,0.24257516524443215
976,499,3.79,423.1408074396859,0.0021841288981549827,-0.22652649869416944
977,352,4.29,286.98254057705526,-0.06933488804154525,-0.030791621323217503
978,543,2.53,501.60192501932926,0.3484459289761055,-0.21086420860549163
979,217,1.74,208.7155885742015,0.35866608944821976,0.3184019026136386
980,122,3.36,106.77871103194673,0.13507473652054358,-0.21820715327301704
981,163,2.72,148.86387026910126,0.28071002620262003,0.6668939616276345
982,416,4.63,329.78737334910033,0.04291243624245499,0.29659935442979535
983,283,1.89,270.3739271784486,-0.2901148169823016,-0.22305978610914962
984,419,2.93,377.6081978928521,0.15321423050050612,-0.0748628959543913
985,355,1.61,343.3065368005096,0.11017314504129597,-0.030665559900221396
986,229,1.87,218.98511800368937,-0.16004183481690964,-0.40475101687109033
987,381,1.53,369.6151558622534,-0.44560058059921603,-0.15821059499792017
988,212,3.87,178.6744473177473,0.6085019298302387,-0.48196570981875575
989,240,4.94,185.31825776469054,-0.028399184857069302,-0.1396558743384626
990,557,1.73,535.9662329117942,0.2632801914269989,0.3417354595529519
991,228,1.99,216.7983520346137,0.15700968586869618,0.10957671890400535
992,298,4.7,234.85586749671648,-0.3650511753213584,-0.024200252869783702
993,218,4.07,180.8889959641824,0.3125236886018642,0.11925544378325499
994,472,3.73,402.06829945301047,-0.11265703434510872,-0.23036274165961382
995,346,3.59,297.83104051461953,0.3594723257755737,-0.20152802959920543
996,593,1.36,578.8740546880474,0.2860553009940824,-0.1568292337788959
997,498,3.11,443.48258665605437,-0.22864526354182496,-0.11356057179465283
998,216,4.63,171.23575154664826,0.09423049896284846,-0.22993796730967925
999,201,2.89,181.61270913900503,0.11800793258122763,0.21212638592011665
